{{1, 0.000477948129704866, 0.0006736584141061288, 0.0019848180699675038}, 
 {2, 0.0006564094485217044, 0.0007429593712223245, 0.0009001014562853871}, 
 {3, 0.0010182551570192939, 0.0011560672493392038, 0.0013558957671026457}, 
 {4, 0.0014543571843809013, 0.0020237056415843505, 0.0030600987978271206}, 
 {5, 0.0021599973415417336, 0.0028880263172814296, 0.004287174210657382}, 
 {6, 0.003088406455294619, 0.0036408741306486656, 0.005080198875652666}, 
 {7, 0.004244097340598145, 0.0048560584326132064, 0.006182556493263804}, 
 {8, 0.006211684662541954, 0.006991733060444165, 0.009095783676984192}, 
 {9, 0.00882296349994236, 0.011265773498732836, 0.016990338063173665}, 
 {10, 0.011325114266526031, 0.014298303464485414, 0.018589515582134668}, 
 {11, 0.016610030838936404, 0.021549124404929607, 0.02939934843157116}, 
 {12, 0.020354846742752727, 0.02367484805141865, 0.031928165832001025}, 
 {13, 0.005513018855771665, 0.00722403685653935, 0.009556501058665364}, 
 {14, 0.007005940095253216, 0.009345817683256246, 0.015403468221372445}, 
 {15, 0.006833632615016269, 0.009268765203056124, 0.013096599265723981}, 
 {16, 0.007980708126307946, 0.01174710113732766, 0.019730437254846456}, 
 {17, 0.008052502909740009, 0.011109079450021963, 0.013410855289203747}, 
 {18, 0.010080808105672075, 0.014488729015107603, 0.020634231014279778}, 
 {19, 0.010659268932181828, 0.015464549504342102, 0.022539459438614025}, 
 {20, 0.012787676569013454, 0.01629450692634302, 0.024747866976984233}, 
 {21, 0.013841623989796116, 0.018704888083826934, 0.02402458581589438}, 
 {22, 0.015610647453562108, 0.02518186531333521, 0.04559584131793889}, 
 {23, 0.015563468024449611, 0.024096521912541562, 0.04221123009899885}, 
 {24, 0.02429453420159893, 0.030671670381188725, 0.044442201712162}, 
 {25, 0.0192368994007392, 0.03253014949065932, 0.051019424386349474}, 
 {26, 0.020956692155866066, 0.03531036177135766, 0.054030292475537464}, 
 {27, 0.026365916267590234, 0.04130366731968015, 0.08102513104599256}, 
 {28, 0.0268627361689401, 0.04045688616353328, 0.06719909678059884}, 
 {29, 0.031003859277301402, 0.05288055210219854, 0.10992027496991799}, 
 {30, 0.04411974057057571, 0.05609424102024904, 0.11362775758634963}, 
 {31, 0.030727346797111633, 0.061709172401783835, 0.1537569389658187}, 
 {32, 0.050907014268290134, 0.0999918729410572, 0.39274126021588485}, 
 {33, 0.04835563279306733, 0.07759091066506475, 0.12812538076876212}, 
 {34, 0.04461327842468296, 0.08068404854482036, 0.15121048056145983}, 
 {35, 0.05033470728036027, 0.0889629056254852, 0.19662580928105525}, 
 {36, 0.05250619178725113, 0.12655275027036517, 0.3502342356091459}, 
 {37, 0.06736360939863459, 0.15283720609080073, 1.001716100451979}, 
 {38, 0.09357567970172755, 0.15339336323133257, 0.41427231063920744}, 
 {39, 0.06934309414183285, 0.13877101009727513, 0.9178220498600412}, 
 {40, 0.07502677945422016, 0.24255845116707261, 1.556611007247991}, 
 {41, 0.0756696504578661, 0.1834756424072313, 2.547404454476569}, 
 {42, 0.10600971568034993, 0.29091488100241564, 1.8985925350655979}, 
 {43, 0.09025958121897697, 0.27570776996148644, 1.590913324004114}, 
 {44, 0.12841502143792233, 0.26646883400230625, 2.633447015244699}, 
 {45, 0.10680191983353457, 0.35616067819402764, 2.066484430993521}, 
 {46, 0.12580374260052193, 0.30986642001427445, 1.2156850678747884}, 
 {47, 0.18796161481647408, 0.3387556063306688, 0.7337603276795966}, 
 {48, 0.16090072504526148, 0.39529549871579683, 0.9987638989572526}, 
 {49, 0.16509928398036844, 0.5142598020920377, 6.465313068332634}, 
 {50, 0.2290282309396132, 0.7296850694041499, 2.858572892012851}}
