{{1, 0.000012307702406319924, 0.000026530652593195996, 
  0.0008562058307329893}, {6, 0.00004348721516899706, 0.00006516362742133079, 
  0.00014235909116643377}, {11, 0.00014851294236959374, 
  0.00017680849606176895, 0.0002317950619856919}, 
 {16, 0.00016738475272595096, 0.0001858177517692139, 0.00021907710283249464}, 
 {21, 0.00027364125016717965, 0.00042698577077498215, 0.000541949162624954}, 
 {26, 0.0003630772209864377, 0.000470551394769709, 0.0010547700962216175}, 
 {31, 0.0004705644886682984, 0.0006492430365765231, 0.0009111802348145516}, 
 {36, 0.0006699492676506811, 0.0008681527628030969, 0.0013066677388042984}, 
 {41, 0.0008586673712142533, 0.001068839253110977, 0.0015716935972870541}, 
 {46, 0.0010748726768186065, 0.0012978553342467085, 0.0015934372048715527}, 
 {51, 0.0014637960728583162, 0.0018552666315179097, 0.0026252329232680396}, 
 {56, 0.0018346681720354233, 0.0022332603297018855, 0.0028545664447724673}, 
 {61, 0.0019167195214108894, 0.0025146145450770335, 0.003748105639471294}, 
 {66, 0.002284309566612978, 0.0025981991461634826, 0.0031979513419087935}, 
 {71, 0.002818053594300385, 0.003289915922973633, 0.004003695592775871}, 
 {76, 0.0033370283791002084, 0.003906865326101403, 0.004823798829783655}, 
 {81, 0.0032426693273184225, 0.003935162705390704, 0.005100722133925853}, 
 {86, 0.003895798068347133, 0.004747138422923913, 0.005659491823172778}, 
 {91, 0.004604311470204283, 0.0050601624893988765, 0.005979492085737096}, 
 {96, 0.0046601063877796, 0.0055048007158382175, 0.006385646265145654}, 
 {101, 0.006013133138981037, 0.006865262518983186, 0.007415800956554631}, 
 {106, 0.006761031188538411, 0.008215571065484649, 0.009707084887864523}, 
 {111, 0.007331698323444778, 0.008664912449480535, 0.010565752259078777}, 
 {116, 0.007803083325606831, 0.008906317975541098, 0.010700316472054541}, 
 {121, 0.007449031753051695, 0.009494889380354315, 0.010581342015460115}, 
 {126, 0.009012109958654325, 0.010228212441009528, 0.011247188715642023}, 
 {131, 0.009797341372177536, 0.011380345480651395, 0.01372390869654047}, 
 {136, 0.010402880330568477, 0.0126061467699669, 0.01440616566659747}, 
 {141, 0.012754472003669337, 0.014469859401379778, 0.017958989094555153}, 
 {146, 0.013929857583472888, 0.015278937520184005, 0.017359193730620497}, 
 {151, 0.014323704060475126, 0.015544407001247469, 0.016973962645302685}, 
 {156, 0.016088218328794528, 0.018036708390232213, 0.02089068380774056}, 
 {161, 0.01689150103918034, 0.019062895868104758, 0.02164965878946362}, 
 {166, 0.018484938244051893, 0.020123604649178346, 0.02354832701401191}, 
 {171, 0.019123707998939896, 0.02038911896751461, 0.022578480064393898}, 
 {176, 0.02154545357575678, 0.024579553322976955, 0.02757048416039726}, 
 {181, 0.021779710178223735, 0.024735865006226224, 0.02820802314504463}, 
 {186, 0.025666892854886447, 0.027313771523321224, 0.029266075295241268}, 
 {191, 0.023292326803960456, 0.02637950414510513, 0.030272845352078238}, 
 {196, 0.026603098751260514, 0.02910092761926331, 0.03196146212222533}, 
 {201, 0.0268295604755368, 0.03161052222049897, 0.03544905472742952}, 
 {206, 0.029204536783209667, 0.03377252341093213, 0.03718813307744252}, 
 {211, 0.0322117187378205, 0.03505913739356046, 0.04056946918520549}, 
 {216, 0.03340720689822105, 0.03742040546367712, 0.04256290671828244}, 
 {221, 0.035796131935287745, 0.041421894769052024, 0.047011320624673336}, 
 {226, 0.03913808339535048, 0.042196426292049054, 0.04796393679092249}, 
 {231, 0.040572751239180506, 0.04661305457024283, 0.06318200055959021}, 
 {236, 0.04402383099391261, 0.0491070253342035, 0.06076476780698897}, 
 {241, 0.04882383493237738, 0.06182930402218901, 0.07622570356980805}, 
 {246, 0.04753275694995442, 0.05344898220935349, 0.06810918408958695}, 
 {251, 0.04979655367922353, 0.0585762320972747, 0.07385975291056648}, 
 {256, 0.06368046250704616, 0.06935925209019697, 0.08070447647546787}, 
 {261, 0.0624254871183484, 0.06991742981492853, 0.07587124174050604}, 
 {266, 0.06930672353372187, 0.07310127625906417, 0.08258181134917854}, 
 {271, 0.07354344495872407, 0.07653282747849359, 0.07853093623051177}, 
 {276, 0.07373913742698456, 0.08821303191528138, 0.1124796820346109}, 
 {281, 0.07930303942813492, 0.09052980818328996, 0.11351393929348864}, 
 {286, 0.08046980961625405, 0.0930921290414708, 0.1087008071391238}, 
 {291, 0.08823555957789504, 0.09372445542956616, 0.09834592684793998}, 
 {296, 0.08071391238064606, 0.10003660268456341, 0.1454134526469355}, 
 {301, 0.08399637661241158, 0.09930139767174292, 0.12869918252240617}}
